study_id;Condition;Item;Context;Sentence;Verb;Target;Distractor;Last_Mentioned;Cloze;Cloze_distractor;Cloze_C_alternative;Cloze_round;Plaus;Plaus_distractor;Cloze_C_alternative_Francesca;Stimulus_tf;secretgpt2_surp;leo13b_surp;secretgpt2_bpe_split;leo13b_bpe_split
adbc23;B;10;Da der Wasserhahn einer älteren Hausfrau nicht mehr aufhörte zu tropfen, rief die Hausfrau schließlich einen Handwerker. Zuerst betrachtete der Handwerker den Wasserhahn ausführlich und versuchte dann, ihn zu reparieren. Geduldig wartete die Hausfrau daneben. Nach einer Weile sagte der Handwerker, dass der Wasserhahn schon zu kaputt sei und er einen neuen installieren müsse.;Daraufhin ersetzte die Hausfrau den Handwerker und noch lange ärgerte sie sich über die Mängel moderner Geräte.;ersetzte;Handwerker;Wasserhahn;distractor;0.0;1.0;;;2.4;5.4;;Da der Wasserhahn einer älteren Hausfrau nicht mehr aufhörte zu tropfen , rief die Hausfrau schließlich einen Handwerker . Zuerst betrachtete der Handwerker den Wasserhahn ausführlich und versuchte dann , ihn zu reparieren . Geduldig wartete die Hausfrau daneben . Nach einer Weile sagte der Handwerker , dass der Wasserhahn schon zu kaputt sei und er einen neuen installieren müsse . Daraufhin ersetzte die Hausfrau den Handwerker;6.202427864074707;7.125221213500481;0;1
adbc23;C;10;Da der Wasserhahn einer älteren Hausfrau nicht mehr aufhörte zu tropfen, rief die Hausfrau schließlich einen Handwerker. Zuerst betrachtete der Handwerker den Wasserhahn ausführlich und versuchte dann, ihn zu reparieren. Geduldig wartete die Hausfrau daneben. Nach einer Weile sagte der Handwerker, dass der Wasserhahn schon zu kaputt sei und er einen neuen installieren müsse.;Daraufhin knickte die Hausfrau den Handwerker und noch lange ärgerte sie sich über die Mängel moderner Geräte.;knickte;Handwerker;Wasserhahn;distractor;0.0;0.06666666667;0.0;;1.2;2.2;0.266666667;Da der Wasserhahn einer älteren Hausfrau nicht mehr aufhörte zu tropfen , rief die Hausfrau schließlich einen Handwerker . Zuerst betrachtete der Handwerker den Wasserhahn ausführlich und versuchte dann , ihn zu reparieren . Geduldig wartete die Hausfrau daneben . Nach einer Weile sagte der Handwerker , dass der Wasserhahn schon zu kaputt sei und er einen neuen installieren müsse . Daraufhin knickte die Hausfrau den Handwerker;9.01724624633789;3.98959392728284;0;1
adbc23;A;11;In einer fremden Stadt buchte ein Urlauber eine Stadtführung. Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer. Der Guide erklärte dem verwunderten Urlauber, dass der Flyer zusätzliche Informationen enthalte, auf die er selbst während der Führung nicht eingehen werde. Der Urlauber freute sich über den Flyer und dankte dem Guide.;Nach der Führung faltete der Urlauber den Flyer und dann machte er sich auf den Weg zu seinem Hotel.;faltete;Flyer;Guide;distractor;1.0;0.0;;2.0;6.9;4.2;;In einer fremden Stadt buchte ein Urlauber eine Stadtführung . Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer . Der Guide erklärte dem verwunderten Urlauber , dass der Flyer zusätzliche Informationen enthalte , auf die er selbst während der Führung nicht eingehen werde . Der Urlauber freute sich über den Flyer und dankte dem Guide . Nach der Führung faltete der Urlauber den Flyer;0.146091416478157;0.0674368566251359;0;1
adbc23;B;11;In einer fremden Stadt buchte ein Urlauber eine Stadtführung. Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer. Der Guide erklärte dem verwunderten Urlauber, dass der Flyer zusätzliche Informationen enthalte, auf die er selbst während der Führung nicht eingehen werde. Der Urlauber freute sich über den Flyer und dankte dem Guide.;Nach der Führung lobte der Urlauber den Flyer und dann machte er sich auf den Weg zu seinem Hotel.;lobte;Flyer;Guide;distractor;0.06666666667;0.8;;;5.1;6.6;;In einer fremden Stadt buchte ein Urlauber eine Stadtführung . Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer . Der Guide erklärte dem verwunderten Urlauber , dass der Flyer zusätzliche Informationen enthalte , auf die er selbst während der Führung nicht eingehen werde . Der Urlauber freute sich über den Flyer und dankte dem Guide . Nach der Führung lobte der Urlauber den Flyer;7.330051422119141;3.913271718949545;0;1
adbc23;C;11;In einer fremden Stadt buchte ein Urlauber eine Stadtführung. Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer. Der Guide erklärte dem verwunderten Urlauber, dass der Flyer zusätzliche Informationen enthalte, auf die er selbst während der Führung nicht eingehen werde. Der Urlauber freute sich über den Flyer und dankte dem Guide.;Nach der Führung kochte der Urlauber den Flyer und dann machte er sich auf den Weg zu seinem Hotel.;kochte;Flyer;Guide;distractor;0.0;0.0;0.1333333333;;1.1;1.3;0.333333333;In einer fremden Stadt buchte ein Urlauber eine Stadtführung . Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer . Der Guide erklärte dem verwunderten Urlauber , dass der Flyer zusätzliche Informationen enthalte , auf die er selbst während der Führung nicht eingehen werde . Der Urlauber freute sich über den Flyer und dankte dem Guide . Nach der Führung kochte der Urlauber den Flyer;0.5063254237174988;1.0289692076767096;0;1
adbc23;A;12;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin. Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen. Als die Schauspielerin den Paparazzi entdeckte, wurde sie sehr wütend, da sie nicht fotografiert werden wollte. Deshalb warf die Schauspielerin die Kamera um.;Daraufhin bedrohte der Paparazzi die Schauspielerin und ferner sagte er, dass er sich so nicht behandeln lasse.;bedrohte;Schauspielerin;Kamera;distractor;1.0;0.0;;2.0;6.6;1.4;;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin . Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen . Als die Schauspielerin den Paparazzi entdeckte , wurde sie sehr wütend , da sie nicht fotografiert werden wollte . Deshalb warf die Schauspielerin die Kamera um . Daraufhin bedrohte der Paparazzi die Schauspielerin;1.0245678424835205;0.0701628131791949;0;1
adbc23;B;12;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin. Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen. Als die Schauspielerin den Paparazzi entdeckte, wurde sie sehr wütend, da sie nicht fotografiert werden wollte. Deshalb warf die Schauspielerin die Kamera um.;Daraufhin schulterte der Paparazzi die Schauspielerin und ferner sagte er, dass er sich so nicht behandeln lasse.;schulterte;Schauspielerin;Kamera;distractor;0.1333333333;0.5333333333;;;3.3;3.7;;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin . Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen . Als die Schauspielerin den Paparazzi entdeckte , wurde sie sehr wütend , da sie nicht fotografiert werden wollte . Deshalb warf die Schauspielerin die Kamera um . Daraufhin schulterte der Paparazzi die Schauspielerin;1.3520089387893677;9.896210783859717;0;1
adbc23;C;12;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin. Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen. Als die Schauspielerin den Paparazzi entdeckte, wurde sie sehr wütend, da sie nicht fotografiert werden wollte. Deshalb warf die Schauspielerin die Kamera um.;Daraufhin schulterte der Paparazzi die Schauspielerin und ferner sagte er, dass er sich so nicht behandeln lasse.;färbte;Schauspielerin;Kamera;distractor;0.0;0.0;0.2666666667;;1.2;1.4;0.333333333;Ein Paparazzi stellte seine große Kamera auf und wartete auf eine berühmte Schauspielerin . Es war eine sehr gute Kamera und er wollte unbedingt tolle Bilder schießen . Als die Schauspielerin den Paparazzi entdeckte , wurde sie sehr wütend , da sie nicht fotografiert werden wollte . Deshalb warf die Schauspielerin die Kamera um . Daraufhin schulterte der Paparazzi die Schauspielerin;1.3520089387893677;9.896210783859717;0;1
adbc23;A;13;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe, die der Schneider auf einer Messe ersteigert hatte, einen Platz in dem Laden. Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens. Doch dann überzeugte sie den Schneider, die Schaufensterpuppe in die Nähe des Eingangs zu stellen, da das Licht dort besser war. Tatsächlich befand die Assistentin, dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme.;Daraufhin lobte der Schneider die Assistentin und dann sagte er, dass der Platz am Eingang eine gute Idee war.;lobte;Assistentin;Schaufensterpuppe;distractor;0.8;0.06666666667;;2.0;6.2;2.5;;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe , die der Schneider auf einer Messe ersteigert hatte , einen Platz in dem Laden . Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens . Doch dann überzeugte sie den Schneider , die Schaufensterpuppe in die Nähe des Eingangs zu stellen , da das Licht dort besser war . Tatsächlich befand die Assistentin , dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme . Daraufhin lobte der Schneider die Assistentin;8.431224822998047;0.5698964589973912;0;1
adbc23;B;13;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe, die der Schneider auf einer Messe ersteigert hatte, einen Platz in dem Laden. Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens. Doch dann überzeugte sie den Schneider, die Schaufensterpuppe in die Nähe des Eingangs zu stellen, da das Licht dort besser war. Tatsächlich befand die Assistentin, dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme.;Daraufhin bewunderte der Schneider die Assistentin und dann sagte er, dass der Platz am Eingang eine gute Idee war.;bewunderte;Assistentin;Schaufensterpuppe;distractor;0.1333333333;0.8666666667;;;5.3;6.2;;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe , die der Schneider auf einer Messe ersteigert hatte , einen Platz in dem Laden . Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens . Doch dann überzeugte sie den Schneider , die Schaufensterpuppe in die Nähe des Eingangs zu stellen , da das Licht dort besser war . Tatsächlich befand die Assistentin , dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme . Daraufhin bewunderte der Schneider die Assistentin;11.728052139282228;4.620482474798337;0;1
adbc23;C;13;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe, die der Schneider auf einer Messe ersteigert hatte, einen Platz in dem Laden. Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens. Doch dann überzeugte sie den Schneider, die Schaufensterpuppe in die Nähe des Eingangs zu stellen, da das Licht dort besser war. Tatsächlich befand die Assistentin, dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme.;Daraufhin schnitt der Schneider die Assistentin und dann sagte er, dass der Platz am Eingang eine gute Idee war.;schnitt;Assistentin;Schaufensterpuppe;distractor;0.0;0.1333333333;0.2666666667;;2.0;2.2;0.466666667;Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe , die der Schneider auf einer Messe ersteigert hatte , einen Platz in dem Laden . Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens . Doch dann überzeugte sie den Schneider , die Schaufensterpuppe in die Nähe des Eingangs zu stellen , da das Licht dort besser war . Tatsächlich befand die Assistentin , dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme . Daraufhin schnitt der Schneider die Assistentin;15.714126586914062;7.141508945496753;0;1
adbc23;A;14;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett, als er am Beckenrand ein Mädchen entdeckte. Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne, hatte sich aber nie getraut, es anzusprechen. Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee, dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte. So wartete er einen Moment ab, in dem das Mädchen zum Brett blickte und sprang dann ins Wasser. Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an.;Danach musterte das Mädchen den Schwimmer und nach einer Weile verriet es ihm seine Handynummer.;musterte;Schwimmer;Sprung;target;0.8666666667;0.0;;2.0;6.2;2.4;;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett , als er am Beckenrand ein Mädchen entdeckte . Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne , hatte sich aber nie getraut , es anzusprechen . Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee , dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte . So wartete er einen Moment ab , in dem das Mädchen zum Brett blickte und sprang dann ins Wasser . Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an . Danach musterte das Mädchen den Schwimmer;0.304105669260025;0.1910393559955991;0;1
adbc23;B;14;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett, als er am Beckenrand ein Mädchen entdeckte. Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne, hatte sich aber nie getraut, es anzusprechen. Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee, dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte. So wartete er einen Moment ab, in dem das Mädchen zum Brett blickte und sprang dann ins Wasser. Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an.;Danach bewertete das Mädchen den Schwimmer und nach einer Weile verriet es ihm seine Handynummer.;bewertete;Schwimmer;Sprung;target;0.06666666667;0.8666666667;;;3.8;5.3;;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett , als er am Beckenrand ein Mädchen entdeckte . Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne , hatte sich aber nie getraut , es anzusprechen . Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee , dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte . So wartete er einen Moment ab , in dem das Mädchen zum Brett blickte und sprang dann ins Wasser . Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an . Danach bewertete das Mädchen den Schwimmer;6.423312187194824;4.562909692525864;0;1
adbc23;C;14;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett, als er am Beckenrand ein Mädchen entdeckte. Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne, hatte sich aber nie getraut, es anzusprechen. Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee, dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte. So wartete er einen Moment ab, in dem das Mädchen zum Brett blickte und sprang dann ins Wasser. Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an.;Danach salzte das Mädchen den Schwimmer und nach einer Weile verriet es ihm seine Handynummer.;salzte;Schwimmer;Sprung;target;0.0;0.0;0.2;;1.4;1.1;0.2;Ein Schwimmer übte einen besonders schwierigen Sprung vom Sprungbrett , als er am Beckenrand ein Mädchen entdeckte . Seit einiger Zeit schon bewunderte er das Mädchen aus der Ferne , hatte sich aber nie getraut , es anzusprechen . Doch heute wollte der Schwimmer dies nachholen und ihm kam die Idee , dass er es mit dem anspruchsvollen Sprung vom Brett beeindrucken könnte . So wartete er einen Moment ab , in dem das Mädchen zum Brett blickte und sprang dann ins Wasser . Nach dem geglückten Sprung ging der Schwimmer sofort zu dem Mädchen und sprach es an . Danach salzte das Mädchen den Schwimmer;1.5645759105682373;1.146690803579986;0;1
adbc23;A;15;Erfreut zeigte eine Sekretärin ihrem Chefarzt die neue Diktiermaschine. Damit konnte der Chefarzt seine Arztberichte nun selbst aufzeichnen und war nicht mehr auf die Hilfe seiner Sekretärin angewiesen. Bisher hatte sie nämlich seine Berichte selbst aufschreiben müssen. Deswegen freute sie sich besonders über die neue Diktiermaschine. Da der Chefarzt heute besonders viele Patienten gehabt hatte, schlug die Sekretärin ihm vor, die neue Diktiermaschine direkt auszuprobieren.;Dann verabschiedete der Chefarzt die Sekretärin und dann machte er Feierabend.;verabschiedete;Sekretärin;Diktiermaschine;distractor;0.5333333333;0.0;;2.0;4.3;1.8;;Erfreut zeigte eine Sekretärin ihrem Chefarzt die neue Diktiermaschine . Damit konnte der Chefarzt seine Arztberichte nun selbst aufzeichnen und war nicht mehr auf die Hilfe seiner Sekretärin angewiesen . Bisher hatte sie nämlich seine Berichte selbst aufschreiben müssen . Deswegen freute sie sich besonders über die neue Diktiermaschine . Da der Chefarzt heute besonders viele Patienten gehabt hatte , schlug die Sekretärin ihm vor , die neue Diktiermaschine direkt auszuprobieren . Dann verabschiedete der Chefarzt die Sekretärin;3.0009915828704834;0.3716384135186672;0;1
adbc23;B;15;Erfreut zeigte eine Sekretärin ihrem Chefarzt die neue Diktiermaschine. Damit konnte der Chefarzt seine Arztberichte nun selbst aufzeichnen und war nicht mehr auf die Hilfe seiner Sekretärin angewiesen. Bisher hatte sie nämlich seine Berichte selbst aufschreiben müssen. Deswegen freute sie sich besonders über die neue Diktiermaschine. Da der Chefarzt heute besonders viele Patienten gehabt hatte, schlug die Sekretärin ihm vor, die neue Diktiermaschine direkt auszuprobieren.;Dann enthüllte der Chefarzt die Sekretärin und dann machte er Feierabend.;enthüllte;Sekretärin;Diktiermaschine;distractor;0.06666666667;0.6666666667;;;1.6;5.1;;Erfreut zeigte eine Sekretärin ihrem Chefarzt die neue Diktiermaschine . Damit konnte der Chefarzt seine Arztberichte nun selbst aufzeichnen und war nicht mehr auf die Hilfe seiner Sekretärin angewiesen . Bisher hatte sie nämlich seine Berichte selbst aufschreiben müssen . Deswegen freute sie sich besonders über die neue Diktiermaschine . Da der Chefarzt heute besonders viele Patienten gehabt hatte , schlug die Sekretärin ihm vor , die neue Diktiermaschine direkt auszuprobieren . Dann enthüllte der Chefarzt die Sekretärin;12.366333961486816;7.558138113003224;0;1
